date,portfolio_value,cash,holdings,total_return,drawdown
2024-04-25,111807.509261,5571.121321,106236.387939,0.118075,-0.004060
2024-04-26,112813.983382,5571.121321,107242.862061,0.128140,0.000000
2024-04-29,113193.780806,5571.121321,107622.659485,0.131938,0.000000
2024-04-30,111488.903639,5571.121321,105917.782318,0.114889,-0.015062
2024-05-01,111144.972609,5571.121321,105573.851288,0.111450,-0.018100
2024-05-02,112132.451064,5571.121321,106561.329742,0.121325,-0.009376
2024-05-03,113453.313124,5571.121321,107882.191803,0.134533,0.000000
2024-05-06,114567.392867,5571.121321,108996.271545,0.145674,0.000000
2024-05-07,114687.664412,5571.121321,109116.543091,0.146877,0.000000
2024-05-08,114698.211836,5571.121321,109127.090515,0.146982,0.000000
2024-05-09,115326.987715,5571.121321,109755.866394,0.153270,0.000000
2024-05-10,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-13,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-14,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-15,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-16,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-17,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-20,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-21,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-22,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-23,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-24,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-28,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-29,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-30,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-05-31,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-03,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-04,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-05,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-06,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-07,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-10,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-11,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-12,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-13,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-14,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-17,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-18,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-20,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-21,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-24,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-25,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-26,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-27,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-06-28,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-01,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-02,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-03,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-05,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-08,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-09,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-10,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-11,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-12,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-15,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-16,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-17,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-18,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-19,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-22,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-23,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-24,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-25,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-26,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-29,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-30,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-07-31,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-08-01,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-08-02,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-08-05,115507.932993,115507.932993,0.000000,0.155079,0.000000
2024-08-06,115963.937391,5268.132216,110695.805176,0.159639,0.000000
2024-08-07,115224.046522,5268.132216,109955.914307,0.152240,-0.006380
2024-08-08,117765.937391,5268.132216,112497.805176,0.177659,0.000000
2024-08-09,118262.010145,5268.132216,112993.877930,0.182620,0.000000
2024-08-12,118321.376356,5268.132216,113053.244141,0.183214,0.000000
2024-08-13,120180.607557,5268.132216,114912.475342,0.201806,0.000000
2024-08-14,120543.132216,5268.132216,115275.000000,0.205431,0.000000
2024-08-15,122518.973768,5268.132216,117250.841553,0.225190,0.000000
2024-08-16,122781.851698,5268.132216,117513.719482,0.227819,0.000000
2024-08-19,123905.449110,5268.132216,118637.316895,0.239054,0.000000
2024-08-20,123712.534804,5268.132216,118444.402588,0.237125,-0.001557
2024-08-21,124119.571180,5268.132216,118851.438965,0.241196,0.000000
2024-08-22,123186.766005,5268.132216,117918.633789,0.231868,-0.007515
2024-08-23,124439.693251,5268.132216,119171.561035,0.244397,0.000000
2024-08-26,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-08-27,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-08-28,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-08-29,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-08-30,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-03,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-04,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-05,124483.259122,124483.259122,0.000000,0.244833,0.000000
2024-09-06,124483.259122,124483.259122,0.000000,0.244833,0.000000
