ticker,strategy,window_id,date,portfolio_value,cash,holdings,total_return,drawdown
MSFT,MACD_Momentum,0,2023-02-23,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-02-24,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-02-27,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-02-28,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-03-01,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-03-02,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-03-03,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-03-06,109401.998992,109401.998992,0.000000,0.094020,-0.046156
MSFT,MACD_Momentum,0,2023-03-07,108378.031892,5701.434358,102676.597534,0.083780,-0.055084
MSFT,MACD_Momentum,0,2023-03-08,108196.233125,5701.434358,102494.798767,0.081962,-0.056669
MSFT,MACD_Momentum,0,2023-03-09,107638.717317,5701.434358,101937.282959,0.076387,-0.061530
MSFT,MACD_Momentum,0,2023-03-10,106131.792878,5701.434358,100430.358521,0.061318,-0.074668
MSFT,MACD_Momentum,0,2023-03-13,105501.157471,105501.157471,0.000000,0.055012,-0.080166
MSFT,MACD_Momentum,0,2023-03-14,105501.157471,105501.157471,0.000000,0.055012,-0.080166
MSFT,MACD_Momentum,0,2023-03-15,107447.995787,5519.034849,101928.960938,0.074480,-0.063193
MSFT,MACD_Momentum,0,2023-03-16,111579.839537,5519.034849,106060.804688,0.115798,-0.027168
MSFT,MACD_Momentum,0,2023-03-17,112820.152037,5519.034849,107301.117188,0.128202,-0.016354
MSFT,MACD_Momentum,0,2023-03-20,110055.359068,5519.034849,104536.324219,0.100554,-0.040460
MSFT,MACD_Momentum,0,2023-03-21,110650.554381,5519.034849,105131.519531,0.106506,-0.035270
MSFT,MACD_Momentum,0,2023-03-22,110078.398131,5519.034849,104559.363281,0.100784,-0.040259
MSFT,MACD_Momentum,0,2023-03-23,112140.476256,5519.034849,106621.441406,0.121405,-0.022280
MSFT,MACD_Momentum,0,2023-03-24,113257.917662,5519.034849,107738.882812,0.132579,-0.012538
MSFT,MACD_Momentum,0,2023-03-27,111648.956724,5519.034849,106129.921875,0.116490,-0.026566
MSFT,MACD_Momentum,0,2023-03-28,111207.359068,5519.034849,105688.324219,0.112074,-0.030416
MSFT,MACD_Momentum,0,2023-03-29,113234.878599,5519.034849,107715.843750,0.132349,-0.012738
MSFT,MACD_Momentum,0,2023-03-30,114594.230162,5519.034849,109075.195312,0.145942,-0.000887
MSFT,MACD_Momentum,0,2023-03-31,116226.230162,5519.034849,110707.195312,0.162262,0.000000
MSFT,MACD_Momentum,0,2023-04-03,115815.359068,5519.034849,110296.324219,0.158154,-0.003535
MSFT,MACD_Momentum,0,2023-04-04,115796.152037,5519.034849,110277.117188,0.157962,-0.003700
MSFT,MACD_Momentum,0,2023-04-05,114705.593443,5519.034849,109186.558594,0.147056,-0.013083
MSFT,MACD_Momentum,0,2023-04-06,114108.596989,114108.596989,0.000000,0.141086,-0.018220
MSFT,MACD_Momentum,0,2023-04-10,114014.386585,6650.691151,107363.695435,0.140144,-0.019031
MSFT,MACD_Momentum,0,2023-04-11,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-12,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-13,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-14,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-17,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-18,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-19,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-20,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-21,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-24,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-25,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-26,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-27,112504.974282,112504.974282,0.000000,0.125050,-0.032017
MSFT,MACD_Momentum,0,2023-04-28,113482.815826,5941.812408,107541.003418,0.134828,-0.023604
MSFT,MACD_Momentum,0,2023-05-01,112887.811553,5941.812408,106945.999146,0.128878,-0.028723
MSFT,MACD_Momentum,0,2023-05-02,112835.313689,5941.812408,106893.501282,0.128353,-0.029175
MSFT,MACD_Momentum,0,2023-05-03,112481.810271,5941.812408,106539.997864,0.124818,-0.032217
MSFT,MACD_Momentum,0,2023-05-04,112835.313689,5941.812408,106893.501282,0.128353,-0.029175
MSFT,MACD_Momentum,0,2023-05-05,114669.310271,5941.812408,108727.497864,0.146693,-0.013396
MSFT,MACD_Momentum,0,2023-05-08,113969.310271,5941.812408,108027.497864,0.139693,-0.019418
MSFT,MACD_Momentum,0,2023-05-09,113391.812408,5941.812408,107450.000000,0.133918,-0.024387
MSFT,MACD_Momentum,0,2023-05-10,115250.311553,5941.812408,109308.499146,0.152503,-0.008397
MSFT,MACD_Momentum,0,2023-05-11,114480.307281,5941.812408,108538.494873,0.144803,-0.015022
MSFT,MACD_Momentum,0,2023-05-12,114471.323738,114471.323738,0.000000,0.144713,-0.015099
MSFT,MACD_Momentum,0,2023-05-15,114471.323738,114471.323738,0.000000,0.144713,-0.015099
MSFT,MACD_Momentum,0,2023-05-16,114471.323738,114471.323738,0.000000,0.144713,-0.015099
MSFT,MACD_Momentum,0,2023-05-17,114471.323738,114471.323738,0.000000,0.144713,-0.015099
MSFT,MACD_Momentum,0,2023-05-18,114471.323738,114471.323738,0.000000,0.144713,-0.015099
MSFT,MACD_Momentum,0,2023-05-19,114854.859310,6300.920559,108553.938751,0.148549,-0.011799
MSFT,MACD_Momentum,0,2023-05-22,115823.298061,6300.920559,109522.377502,0.158233,-0.003467
MSFT,MACD_Momentum,0,2023-05-23,113804.583889,6300.920559,107503.663330,0.138046,-0.020836
MSFT,MACD_Momentum,0,2023-05-24,113462.923566,113462.923566,0.000000,0.134629,-0.023775
MSFT,MACD_Momentum,0,2023-05-25,113462.923566,113462.923566,0.000000,0.134629,-0.023775
MSFT,MACD_Momentum,0,2023-05-26,116229.588668,6375.883834,109853.704834,0.162296,0.000000
MSFT,MACD_Momentum,0,2023-05-30,115675.181014,6375.883834,109299.297180,0.156752,-0.004770
MSFT,MACD_Momentum,0,2023-05-31,114744.588668,6375.883834,108368.704834,0.147446,-0.012776
MSFT,MACD_Momentum,0,2023-06-01,116127.279402,6375.883834,109751.395569,0.161273,-0.000880
MSFT,MACD_Momentum,0,2023-06-02,117057.881819,6375.883834,110681.997986,0.170579,0.000000
MSFT,MACD_Momentum,0,2023-06-05,117236.084639,6375.883834,110860.200806,0.172361,0.000000
MSFT,MACD_Momentum,0,2023-06-06,116490.281417,6375.883834,110114.397583,0.164903,-0.006362
MSFT,MACD_Momentum,0,2023-06-07,113091.285445,6375.883834,106715.401611,0.130913,-0.035354
MSFT,MACD_Momentum,0,2023-06-08,113115.787788,113115.787788,0.000000,0.131158,-0.035145
MSFT,MACD_Momentum,0,2023-06-09,113115.787788,113115.787788,0.000000,0.131158,-0.035145
MSFT,MACD_Momentum,0,2023-06-12,113115.787788,113115.787788,0.000000,0.131158,-0.035145
MSFT,MACD_Momentum,0,2023-06-13,113115.787788,113115.787788,0.000000,0.131158,-0.035145
MSFT,MACD_Momentum,0,2023-06-14,113115.787788,113115.787788,0.000000,0.131158,-0.035145
MSFT,MACD_Momentum,0,2023-06-15,113115.787788,113115.787788,0.000000,0.131158,-0.035145
MSFT,MACD_Momentum,0,2023-06-16,110184.497450,4746.861586,105437.635864,0.101845,-0.060149
MSFT,MACD_Momentum,0,2023-06-20,108866.257826,4746.861586,104119.396240,0.088663,-0.071393
MSFT,MACD_Momentum,0,2023-06-21,107483.340834,4746.861586,102736.479248,0.074833,-0.083189
MSFT,MACD_Momentum,0,2023-06-22,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-06-23,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-06-26,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-06-27,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-06-28,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-06-29,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-06-30,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-07-03,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,0,2023-07-05,107501.508098,107501.508098,0.000000,0.075015,-0.083034
MSFT,MACD_Momentum,1,2023-07-06,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,1,2023-07-07,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,1,2023-07-10,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,1,2023-07-11,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,1,2023-07-12,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,1,2023-07-13,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,1,2023-07-14,99204.576525,3573.099230,95631.477295,-0.007954,-0.007954
MSFT,MACD_Momentum,1,2023-07-17,99340.312273,3573.099230,95767.213043,-0.006597,-0.006597
MSFT,MACD_Momentum,1,2023-07-18,103151.826525,3573.099230,99578.727295,0.031518,0.000000
MSFT,MACD_Momentum,1,2023-07-19,101930.255510,3573.099230,98357.156281,0.019303,-0.011842
MSFT,MACD_Momentum,1,2023-07-20,99656.087877,3573.099230,96082.988647,-0.003439,-0.033889
MSFT,MACD_Momentum,1,2023-07-21,98797.386186,3573.099230,95224.286957,-0.012026,-0.042214
MSFT,MACD_Momentum,1,2023-07-24,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-07-25,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-07-26,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-07-27,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-07-28,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-07-31,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-01,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-02,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-03,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-04,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-07,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-08,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-09,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-10,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-11,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-14,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-15,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-16,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-17,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-18,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-21,99229.898143,99229.898143,0.000000,-0.007701,-0.038021
MSFT,MACD_Momentum,1,2023-08-22,98199.599125,4041.281620,94158.317505,-0.018004,-0.048009
MSFT,MACD_Momentum,1,2023-08-23,99525.281620,4041.281620,95484.000000,-0.004747,-0.035157
MSFT,MACD_Momentum,1,2023-08-24,97472.521977,4041.281620,93431.240356,-0.025275,-0.055058
MSFT,MACD_Momentum,1,2023-08-25,98351.444828,4041.281620,94310.163208,-0.016486,-0.046537
MSFT,MACD_Momentum,1,2023-08-28,98561.685185,4041.281620,94520.403564,-0.014383,-0.044499
MSFT,MACD_Momentum,1,2023-08-29,99937.002689,4041.281620,95895.721069,-0.000630,-0.031166
MSFT,MACD_Momentum,1,2023-08-30,100047.964115,4041.281620,96006.682495,0.000480,-0.030090
MSFT,MACD_Momentum,1,2023-08-31,99747.204472,4041.281620,95705.922852,-0.002528,-0.033006
MSFT,MACD_Momentum,1,2023-09-01,100010.002689,4041.281620,95968.721069,0.000100,-0.030458
MSFT,MACD_Momentum,1,2023-09-05,101437.878056,4041.281620,97396.596436,0.014379,-0.016616
MSFT,MACD_Momentum,1,2023-09-06,101242.243046,4041.281620,97200.961426,0.012422,-0.018512
MSFT,MACD_Momentum,1,2023-09-07,100375.002689,4041.281620,96333.721069,0.003750,-0.026920
MSFT,MACD_Momentum,1,2023-09-08,101648.118412,4041.281620,97606.836792,0.016481,-0.014578
MSFT,MACD_Momentum,1,2023-09-11,102719.762333,4041.281620,98678.480713,0.027198,-0.004189
MSFT,MACD_Momentum,1,2023-09-12,100918.118412,4041.281620,96876.836792,0.009181,-0.021655
MSFT,MACD_Momentum,1,2023-09-13,102170.800907,4041.281620,98129.519287,0.021708,-0.009511
MSFT,MACD_Momentum,1,2023-09-14,102941.685185,4041.281620,98900.403564,0.029417,-0.002037
MSFT,MACD_Momentum,1,2023-09-15,100465.521977,4041.281620,96424.240356,0.004655,-0.026042
MSFT,MACD_Momentum,1,2023-09-18,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-19,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-20,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-21,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-22,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-25,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-26,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-27,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-28,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-09-29,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-10-02,99615.349520,99615.349520,0.000000,-0.003847,-0.034284
MSFT,MACD_Momentum,1,2023-10-03,97286.464588,5149.800281,92136.664307,-0.027135,-0.056861
MSFT,MACD_Momentum,1,2023-10-04,97336.178855,97336.178855,0.000000,-0.026638,-0.056379
MSFT,MACD_Momentum,1,2023-10-05,97275.834059,4980.798292,92295.035767,-0.027242,-0.056965
MSFT,MACD_Momentum,1,2023-10-06,99558.941114,4980.798292,94578.142822,-0.004411,-0.034831
MSFT,MACD_Momentum,1,2023-10-09,100298.780409,4980.798292,95317.982117,0.002988,-0.027659
MSFT,MACD_Momentum,1,2023-10-10,99885.512525,4980.798292,94904.714233,-0.001145,-0.031665
MSFT,MACD_Momentum,1,2023-10-11,101050.182173,4980.798292,96069.383881,0.010502,-0.020374
MSFT,MACD_Momentum,1,2023-10-12,100686.039350,4980.798292,95705.241058,0.006860,-0.023904
MSFT,MACD_Momentum,1,2023-10-13,99694.771467,4980.798292,94713.973175,-0.003052,-0.033514
MSFT,MACD_Momentum,1,2023-10-16,101113.762525,4980.798292,96132.964233,0.011138,-0.019758
MSFT,MACD_Momentum,1,2023-10-17,100946.137586,4980.798292,95965.339294,0.009461,-0.021383
MSFT,MACD_Momentum,1,2023-10-18,100382.584059,4980.798292,95401.785767,0.003826,-0.026846
MSFT,MACD_Momentum,1,2023-10-19,100732.280409,4980.798292,95751.482117,0.007323,-0.023456
MSFT,MACD_Momentum,1,2023-10-20,99388.432173,4980.798292,94407.633881,-0.006116,-0.036484
MSFT,MACD_Momentum,1,2023-10-23,98900.584430,98900.584430,0.000000,-0.010994,-0.041213
MSFT,MACD_Momentum,1,2023-10-24,98900.584430,98900.584430,0.000000,-0.010994,-0.041213
MSFT,MACD_Momentum,1,2023-10-25,98900.584430,98900.584430,0.000000,-0.010994,-0.041213
MSFT,MACD_Momentum,1,2023-10-26,95281.316530,5111.562502,90169.754028,-0.047187,-0.076300
MSFT,MACD_Momentum,1,2023-10-27,95843.553550,95843.553550,0.000000,-0.041564,-0.070850
MSFT,MACD_Momentum,1,2023-10-30,95843.553550,95843.553550,0.000000,-0.041564,-0.070850
MSFT,MACD_Momentum,1,2023-10-31,95507.716415,4556.130355,90951.586060,-0.044923,-0.074105
MSFT,MACD_Momentum,1,2023-11-01,97648.962326,4556.130355,93092.831970,-0.023510,-0.053347
MSFT,MACD_Momentum,1,2023-11-02,98254.212326,4556.130355,93698.081970,-0.017458,-0.047480
MSFT,MACD_Momentum,1,2023-11-03,99459.327072,4556.130355,94903.196716,-0.005407,-0.035797
MSFT,MACD_Momentum,1,2023-11-06,100462.700027,4556.130355,95906.569672,0.004627,-0.026070
MSFT,MACD_Momentum,1,2023-11-07,101538.700027,4556.130355,96982.569672,0.015387,-0.015638
MSFT,MACD_Momentum,1,2023-11-08,102256.933639,4556.130355,97700.803284,0.022569,-0.008675
MSFT,MACD_Momentum,1,2023-11-09,101581.741012,4556.130355,97025.610657,0.015817,-0.015221
MSFT,MACD_Momentum,1,2023-11-10,103997.363967,4556.130355,99441.233612,0.039974,0.000000
MSFT,MACD_Momentum,1,2023-11-13,103193.048385,4556.130355,98636.918030,0.031930,-0.007734
MSFT,MACD_Momentum,1,2023-11-14,104158.757400,4556.130355,99602.627045,0.041588,0.000000
MSFT,MACD_Momentum,1,2023-11-15,103997.363967,4556.130355,99441.233612,0.039974,-0.001549
MSFT,MACD_Momentum,1,2023-11-16,105745.863967,4556.130355,101189.733612,0.057459,0.000000
MSFT,MACD_Momentum,1,2023-11-17,104045.781997,4556.130355,99489.651642,0.040458,-0.016077
MSFT,MACD_Momentum,1,2023-11-20,106087.491012,4556.130355,101531.360657,0.060875,0.000000
MSFT,MACD_Momentum,1,2023-11-21,104911.962326,4556.130355,100355.831970,0.049120,-0.011081
MSFT,MACD_Momentum,1,2023-11-22,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-11-24,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-11-27,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-11-28,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-11-29,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-11-30,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-01,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-04,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-05,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-06,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-07,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-08,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-11,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-12,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-13,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-14,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-15,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-18,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-19,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-20,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-21,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-22,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-26,106085.658196,106085.658196,0.000000,0.060857,-0.000017
MSFT,MACD_Momentum,1,2023-12-27,106037.226049,5786.464087,100250.761963,0.060372,-0.000474
MSFT,MACD_Momentum,1,2023-12-28,106361.503759,5786.464087,100575.039673,0.063615,0.000000
MSFT,MACD_Momentum,1,2023-12-29,106565.186377,5786.464087,100778.722290,0.065652,0.000000
MSFT,MACD_Momentum,1,2024-01-02,105179.622778,5786.464087,99393.158691,0.051796,-0.013002
MSFT,MACD_Momentum,1,2024-01-03,104532.854127,104532.854127,0.000000,0.045329,-0.019071
MSFT,MACD_Momentum,2,2024-01-04,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,2,2024-01-05,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,2,2024-01-08,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,2,2024-01-09,100000.000000,100000.000000,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,2,2024-01-10,101470.483181,5012.445950,96458.037231,0.014705,0.000000
MSFT,MACD_Momentum,2,2024-01-11,101939.207180,5012.445950,96926.761230,0.019392,0.000000
MSFT,MACD_Momentum,2,2024-01-12,102906.886257,5012.445950,97894.440308,0.029069,0.000000
MSFT,MACD_Momentum,2,2024-01-16,103360.483181,5012.445950,98348.037231,0.033605,0.000000
MSFT,MACD_Momentum,2,2024-01-17,103158.886257,5012.445950,98146.440308,0.031589,-0.001950
MSFT,MACD_Momentum,2,2024-01-18,104267.684719,5012.445950,99255.238770,0.042677,0.000000
MSFT,MACD_Momentum,2,2024-01-19,105477.289333,5012.445950,100464.843384,0.054773,0.000000
MSFT,MACD_Momentum,2,2024-01-22,104932.968411,5012.445950,99920.522461,0.049330,-0.005161
MSFT,MACD_Momentum,2,2024-01-23,105535.244412,5012.445950,100522.798462,0.055352,0.000000
MSFT,MACD_Momentum,2,2024-01-24,106457.565334,5012.445950,101445.119385,0.064576,0.000000
MSFT,MACD_Momentum,2,2024-01-25,107039.684719,5012.445950,102027.238770,0.070397,0.000000
MSFT,MACD_Momentum,2,2024-01-26,106802.804104,5012.445950,101790.358154,0.068028,-0.002213
MSFT,MACD_Momentum,2,2024-01-29,108261.886257,5012.445950,103249.440308,0.082619,0.000000
MSFT,MACD_Momentum,2,2024-01-30,107977.125027,5012.445950,102964.679077,0.079771,-0.002630
MSFT,MACD_Momentum,2,2024-01-31,105202.602566,5012.445950,100190.156616,0.052026,-0.028258
MSFT,MACD_Momentum,2,2024-02-01,106121.761462,106121.761462,0.000000,0.061218,-0.019768
MSFT,MACD_Momentum,2,2024-02-02,106121.761462,106121.761462,0.000000,0.061218,-0.019768
MSFT,MACD_Momentum,2,2024-02-05,106121.761462,106121.761462,0.000000,0.061218,-0.019768
MSFT,MACD_Momentum,2,2024-02-06,106121.761462,106121.761462,0.000000,0.061218,-0.019768
MSFT,MACD_Momentum,2,2024-02-07,106121.761462,106121.761462,0.000000,0.061218,-0.019768
MSFT,MACD_Momentum,2,2024-02-08,106121.761462,106121.761462,0.000000,0.061218,-0.019768
MSFT,MACD_Momentum,2,2024-02-09,107258.249417,5064.602384,102193.647034,0.072582,-0.009270
MSFT,MACD_Momentum,2,2024-02-12,105972.784757,5064.602384,100908.182373,0.059728,-0.021144
MSFT,MACD_Momentum,2,2024-02-13,103800.364163,5064.602384,98735.761780,0.038004,-0.041210
MSFT,MACD_Momentum,2,2024-02-14,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-15,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-16,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-20,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-21,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-22,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-23,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-26,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-27,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-28,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-02-29,104076.922226,104076.922226,0.000000,0.040769,-0.038656
MSFT,MACD_Momentum,2,2024-03-01,104940.405414,5635.905414,99304.500000,0.049404,-0.030680
MSFT,MACD_Momentum,2,2024-03-04,104801.788623,5635.905414,99165.883209,0.048018,-0.031960
MSFT,MACD_Momentum,2,2024-03-05,101869.253955,5635.905414,96233.348541,0.018693,-0.059048
MSFT,MACD_Momentum,2,2024-03-06,101801.319115,101801.319115,0.000000,0.018013,-0.059675
MSFT,MACD_Momentum,2,2024-03-07,101801.319115,101801.319115,0.000000,0.018013,-0.059675
MSFT,MACD_Momentum,2,2024-03-08,101801.319115,101801.319115,0.000000,0.018013,-0.059675
MSFT,MACD_Momentum,2,2024-03-11,101801.319115,101801.319115,0.000000,0.018013,-0.059675
MSFT,MACD_Momentum,2,2024-03-12,101801.319115,101801.319115,0.000000,0.018013,-0.059675
MSFT,MACD_Momentum,2,2024-03-13,100959.771814,4656.570398,96303.201416,0.009598,-0.067449
MSFT,MACD_Momentum,2,2024-03-14,103307.610681,4656.570398,98651.040283,0.033076,-0.045762
MSFT,MACD_Momentum,2,2024-03-15,101266.013513,4656.570398,96609.443115,0.012660,-0.064620
MSFT,MACD_Momentum,2,2024-03-18,101474.812097,4656.570398,96818.241699,0.014748,-0.062691
MSFT,MACD_Momentum,2,2024-03-19,102423.691247,4656.570398,97767.120850,0.024237,-0.053927
MSFT,MACD_Momentum,2,2024-03-20,103309.932947,4656.570398,98653.362549,0.033099,-0.045741
