schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.200062,0.427710,-0.181342,33
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,0.214222,0.437769,-0.199157,41
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,0.100108,0.264416,-0.205242,45
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,0.372601,0.659194,-0.201501,61
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,0.310159,0.531840,-0.232704,8
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,0.202483,0.469911,-0.199965,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.332304,0.622002,-0.203855,22
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.228640,0.461396,-0.201440,25
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,0.050160,0.271370,-0.071115,1
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.190461,0.370258,-0.311457,4
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.321958,0.557655,-0.219713,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.208935,0.446205,-0.212420,12
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,-0.091220,-0.073543,-0.298340,15
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,-0.106042,-0.091981,-0.298340,27
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,-0.149349,-0.175382,-0.298042,39
2,calendar_duration,SPY,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,-0.091896,-0.062953,-0.298566,49
