schema_version,window_mode,continuity_policy,ticker,strategy,window_id,date,portfolio_value,cash,holdings,total_return,cumulative_oos_return,drawdown
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,1,2023-12-22,121107.917464,6861.021560,114246.895905,0.011071,0.211079,-0.000977
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,1,2023-12-26,121132.322676,6861.021560,114271.301117,0.011274,0.211323,-0.000776
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,1,2023-12-27,120665.566116,120665.566116,0.000000,0.007378,0.206656,-0.004626
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,1,2023-12-28,120665.566116,120665.566116,0.000000,0.007378,0.206656,-0.004626
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,1,2023-12-29,120665.566116,120665.566116,0.000000,0.007378,0.206656,-0.004626
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-02,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-03,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-04,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-05,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-08,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-09,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-10,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-11,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-12,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-16,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-17,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-18,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-19,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-22,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-23,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-24,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-25,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-26,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-29,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-30,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-01-31,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-01,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-02,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-05,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-06,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-07,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-08,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-09,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-12,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-13,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-14,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-15,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-16,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-20,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-21,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-22,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-23,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-26,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-27,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-28,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-02-29,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-01,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-04,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-05,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-06,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-07,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-08,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-11,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-12,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-13,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-14,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-15,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-18,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-19,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-20,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-21,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-22,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-25,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-26,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-27,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-03-28,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-01,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-02,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-03,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-04,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-05,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-08,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-09,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-10,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-11,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-12,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-15,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-16,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-17,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-18,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-19,120665.566116,120665.566116,0.000000,0.000000,0.206656,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-22,120745.835671,5670.318124,115075.517548,0.000665,0.207458,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-23,122642.910226,5670.318124,116972.592102,0.016387,0.226429,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-24,123070.537423,5670.318124,117400.219299,0.019931,0.230705,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-25,120194.800576,5670.318124,114524.482452,-0.003901,0.201948,-0.023367
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-26,122284.160226,5670.318124,116613.842102,0.013414,0.222842,-0.006390
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-29,121116.068124,5670.318124,115445.750000,0.003733,0.211161,-0.015881
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-04-30,117408.024270,5670.318124,111737.706146,-0.026996,0.174080,-0.046010
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-01,119018.098825,5670.318124,113347.780701,-0.013653,0.190181,-0.032928
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-02,119850.397073,5670.318124,114180.078949,-0.006756,0.198504,-0.026165
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-03,122381.739175,5670.318124,116711.421051,0.014223,0.223817,-0.005597
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-06,124356.300576,5670.318124,118685.982452,0.030586,0.243563,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-07,123150.897073,5670.318124,117480.578949,0.020597,0.231509,-0.009693
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-08,123495.300576,5670.318124,117824.982452,0.023451,0.234953,-0.006924
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-09,124006.160226,5670.318124,118335.842102,0.027685,0.240062,-0.002816
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-10,124700.695321,5670.318124,119030.377197,0.033441,0.247007,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-13,124407.958474,5670.318124,118737.640350,0.031015,0.244080,-0.002348
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-14,125223.037423,5670.318124,119552.719299,0.037769,0.252230,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-15,127094.274270,5670.318124,121423.956146,0.053277,0.270943,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-16,126494.445321,5670.318124,120824.127197,0.048306,0.264944,-0.004720
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-17,126270.585671,5670.318124,120600.267548,0.046451,0.262706,-0.006481
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-20,127742.897073,5670.318124,122072.578949,0.058652,0.277429,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-21,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-22,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-23,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-24,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-28,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-29,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-30,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-05-31,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-03,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-04,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-05,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-06,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-07,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-10,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-11,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-12,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-13,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-14,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-17,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-18,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-20,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-21,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-24,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-25,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-26,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-27,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-06-28,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,2,2024-07-01,127986.835211,127986.835211,0.000000,0.060674,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-02,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-03,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-05,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-08,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-09,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-10,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-11,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-12,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-15,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-16,127986.835211,127986.835211,0.000000,0.000000,0.279868,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-17,128058.624535,8308.227502,119750.397034,0.000561,0.280586,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-18,127208.126183,8308.227502,118899.898682,-0.006084,0.272081,-0.006641
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-19,126327.923546,8308.227502,118019.696045,-0.012962,0.263279,-0.013515
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-22,127902.028161,8308.227502,119593.800659,-0.000663,0.279020,-0.001223
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-23,128417.729150,8308.227502,120109.501648,0.003367,0.284177,0.000000
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-24,124111.225854,8308.227502,115802.998352,-0.030281,0.241112,-0.033535
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-25,121276.225854,8308.227502,112967.998352,-0.052432,0.212762,-0.055612
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-26,123131.124535,8308.227502,114822.897034,-0.037939,0.231311,-0.041167
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-29,123525.330468,8308.227502,115217.102966,-0.034859,0.235253,-0.038098
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-30,122496.631127,8308.227502,114188.403625,-0.042897,0.224966,-0.046108
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-07-31,121262.729150,8308.227502,112954.501648,-0.052537,0.212627,-0.055717
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-01,120927.923546,8308.227502,112619.696045,-0.055153,0.209279,-0.058324
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-02,118600.524865,8308.227502,110292.297363,-0.073338,0.186005,-0.076447
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-05,114998.725854,8308.227502,106690.498352,-0.101480,0.149987,-0.104495
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-06,116202.923546,8308.227502,107894.696045,-0.092071,0.162029,-0.095118
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-07,115884.325524,8308.227502,107576.098022,-0.094561,0.158843,-0.097599
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-08,117034.528161,8308.227502,108726.300659,-0.085574,0.170345,-0.088642
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-09,117933.624535,8308.227502,109625.397034,-0.078549,0.179336,-0.081641
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-12,118146.926842,8308.227502,109838.699341,-0.076882,0.181469,-0.079980
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-13,120090.930138,8308.227502,111782.702637,-0.061693,0.200909,-0.064842
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-14,120860.423546,8308.227502,112552.196045,-0.055681,0.208604,-0.058849
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-15,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-16,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-19,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-20,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-21,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-22,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-23,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-26,121484.261884,121484.261884,0.000000,-0.050807,0.214843,-0.053992
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-27,121584.845451,6123.486473,115461.358978,-0.050021,0.215848,-0.053208
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-28,120680.888176,6123.486473,114557.401703,-0.057084,0.206809,-0.060247
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-29,121383.965110,6123.486473,115260.478638,-0.051590,0.213840,-0.054773
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-08-30,122505.550560,6123.486473,116382.064087,-0.042827,0.225056,-0.046039
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-03,120357.247154,6123.486473,114233.760681,-0.059612,0.203572,-0.062768
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-04,120206.584770,6123.486473,114083.098297,-0.060789,0.202066,-0.063941
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-05,120064.300560,6123.486473,113940.814087,-0.061901,0.200643,-0.065049
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-06,118197.789878,6123.486473,112074.303406,-0.076485,0.181978,-0.079584
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-09,119319.366813,6123.486473,113195.880341,-0.067722,0.193194,-0.070850
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-10,121685.289878,6123.486473,115561.803406,-0.049236,0.216853,-0.052426
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-11,124151.648857,6123.486473,118028.162384,-0.029965,0.241516,-0.033220
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-12,125256.486473,6123.486473,119133.000000,-0.021333,0.252565,-0.024617
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-13,124751.902280,124751.902280,0.000000,-0.025276,0.247519,-0.028546
2,calendar_duration,continuous_capital,MSFT,RSI_Mean_Reversion,3,2024-09-16,124751.902280,124751.902280,0.000000,-0.025276,0.247519,-0.028546
