ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
MSFT,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,-0.023213,0.045910,-0.219713,4
MSFT,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,0.206043,0.385393,-0.212711,10
MSFT,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,0.487821,0.774148,-0.181451,30
MSFT,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,0.491655,0.745445,-0.199224,36
MSFT,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,0.413017,0.671401,-0.205233,42
MSFT,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,0.643918,0.937849,-0.201478,57
MSFT,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,0.240201,0.457317,-0.232704,6
MSFT,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,0.286288,0.596349,-0.200139,10
MSFT,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,0.618591,0.915099,-0.203992,22
MSFT,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.415135,0.665265,-0.246959,22
MSFT,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
MSFT,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.062852,0.201897,-0.311457,2
MSFT,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,-0.023213,0.045910,-0.219713,4
MSFT,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,0.232074,0.515410,-0.212774,10
MSFT,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,0.383738,0.668805,-0.181630,28
MSFT,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,0.297802,0.543119,-0.199196,34
MSFT,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,0.178815,0.385288,-0.205283,38
MSFT,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,0.431492,0.734342,-0.201402,56
MSFT,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,0.240201,0.457317,-0.232704,6
MSFT,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,0.279449,0.594835,-0.199960,10
MSFT,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,0.439481,0.741440,-0.203778,22
MSFT,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,0.272264,0.505493,-0.247009,22
MSFT,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
MSFT,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.062852,0.201897,-0.311457,2
MSFT,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,0.094513,0.253987,-0.219713,6
MSFT,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,0.301455,0.609117,-0.212774,12
MSFT,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,0.250464,0.504443,-0.181394,30
MSFT,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,0.223354,0.447327,-0.199042,36
MSFT,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,0.134501,0.320897,-0.205087,38
MSFT,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,0.517534,0.846460,-0.201153,60
MSFT,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,0.240201,0.457317,-0.232704,6
MSFT,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,0.170563,0.421952,-0.199965,8
MSFT,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.356251,0.652311,-0.203889,20
MSFT,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,0.185943,0.393044,-0.247055,20
MSFT,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
MSFT,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.062852,0.201897,-0.311457,2
MSFT,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.217988,0.435716,-0.219713,8
MSFT,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,0.309586,0.617553,-0.212665,12
MSFT,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.205002,0.434236,-0.181342,33
MSFT,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,0.219235,0.443990,-0.199157,41
MSFT,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,0.104678,0.271267,-0.205242,45
MSFT,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,0.378317,0.664941,-0.201501,61
MSFT,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,0.310159,0.530783,-0.232704,8
