ticker,strategy,window_id,date,portfolio_value,cash,holdings,total_return,drawdown
MSFT,RSI_Mean_Reversion,1,2023-08-30,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-08-31,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-01,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-05,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-06,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-07,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-08,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-11,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-12,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-13,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-14,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-15,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-18,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-19,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-20,96334.051573,96334.051573,0.000000,-0.036659,-0.048131
MSFT,RSI_Mean_Reversion,1,2023-09-21,96274.469293,5208.419641,91066.049652,-0.037255,-0.048720
MSFT,RSI_Mean_Reversion,1,2023-09-22,95556.272424,5208.419641,90347.852783,-0.044437,-0.055817
MSFT,RSI_Mean_Reversion,1,2023-09-25,95707.322076,5208.419641,90498.902435,-0.042927,-0.054324
