schema_version,ticker,strategy,parameter_set,start_date,end_date,benchmark_ticker,benchmark_execution_policy,benchmark_cost_policy,excess_return_basis,total_return,benchmark_net_return,excess_return,sharpe,sortino,max_drawdown,calmar,turnover,total_costs,trade_count,win_rate,profit_factor
2,TSLA,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.080917,1.066875,-1.147792,0.178643,0.185220,-0.632076,-0.022166,16.928929,2539.337893,18,0.777778,0.881584
2,TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.410503,1.066875,0.343628,0.554420,0.571359,-0.605464,0.261782,55.348399,8302.297124,38,0.789474,1.862147
2,TSLA,RSI_Mean_Reversion,period=14;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.163581,1.066875,-1.230456,0.142300,0.146681,-0.689214,-0.042698,41.831620,6274.740465,42,0.619048,0.901182
2,TSLA,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.114270,1.066875,-0.952605,0.190382,0.108653,-0.514291,0.035501,3.582154,537.326063,4,0.500000,1.925016
2,TSLA,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.678766,1.066875,0.611891,0.639077,0.621242,-0.526226,0.340392,23.056958,3458.586539,12,0.833333,5.823679
2,TSLA,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.084830,1.066875,0.017955,0.512299,0.485027,-0.497708,0.262643,26.428718,3964.335805,16,0.750000,3.677474
2,TSLA,RSI_Mean_Reversion,period=21;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.815255,1.066875,-0.251620,0.443608,0.467458,-0.678550,0.154506,33.930521,5089.599783,24,0.666667,1.601130
2,BTC-USD,RSI_Mean_Reversion,period=7;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.246919,1.066875,0.180044,0.459963,0.393793,-0.522352,0.186819,125.450745,18817.603374,89,0.772727,1.441996
2,BTC-USD,RSI_Mean_Reversion,period=7;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.895147,1.066875,0.828272,0.557325,0.477717,-0.508437,0.255793,177.888332,26683.237535,113,0.803571,1.716953
2,BTC-USD,RSI_Mean_Reversion,period=7;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.998936,1.066875,-0.067939,0.416012,0.359388,-0.542327,0.152898,192.104499,28815.662779,139,0.710145,1.307739
2,BTC-USD,RSI_Mean_Reversion,period=7;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.494266,1.066875,-0.572609,0.310691,0.251773,-0.535046,0.088363,165.979983,24896.993905,171,0.717647,1.196765
2,BTC-USD,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.949177,1.066875,0.882303,0.602805,0.495224,-0.469555,0.282098,38.594498,5789.158505,23,0.909091,3.893682
2,BTC-USD,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.018114,1.066875,-1.048761,0.134109,0.101321,-0.488142,0.004234,15.296481,2294.451060,25,0.666667,0.970100
2,BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.046709,1.066875,-1.113584,0.102265,0.071541,-0.516068,-0.010632,20.763544,3114.509126,37,0.611111,0.987750
2,BTC-USD,RSI_Mean_Reversion,period=14;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.566215,1.066875,-0.500660,0.335810,0.260207,-0.455076,0.116372,51.508232,7726.228812,65,0.750000,1.763091
2,BTC-USD,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.463355,1.066875,-0.603520,0.317753,0.215843,-0.551665,0.081142,7.267822,1090.185193,6,0.666667,1.712445
2,BTC-USD,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,1.105723,1.066875,0.038849,0.461015,0.281291,-0.434072,0.206008,18.921756,2838.247493,15,0.857143,2.913080
2,BTC-USD,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.126177,1.066875,-1.193052,0.081983,0.053072,-0.566986,-0.027149,11.120203,1668.027779,18,0.555556,0.796146
2,BTC-USD,RSI_Mean_Reversion,period=21;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.042990,1.066875,-1.109865,0.109636,0.076512,-0.449596,-0.011213,21.180914,3177.114728,33,0.625000,1.234059
