schema_version,window_mode,continuity_policy,ticker,strategy,window_id,date,portfolio_value,cash,holdings,total_return,cumulative_oos_return,drawdown
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-15,104973.389627,104973.389627,0.000000,-0.023517,0.049734,-0.038017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-16,104973.389627,104973.389627,0.000000,-0.023517,0.049734,-0.038017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-17,104973.389627,104973.389627,0.000000,-0.023517,0.049734,-0.038017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-18,104973.389627,104973.389627,0.000000,-0.023517,0.049734,-0.038017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-21,104973.389627,104973.389627,0.000000,-0.023517,0.049734,-0.038017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-22,103883.107447,4242.970087,99640.137360,-0.033659,0.038831,-0.048008
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-23,105285.970087,4242.970087,101043.000000,-0.020609,0.052860,-0.035152
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-24,103113.700465,4242.970087,98870.730377,-0.040816,0.031137,-0.055059
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-25,104043.793482,4242.970087,99800.823395,-0.032164,0.040438,-0.046536
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-28,104266.273859,4242.970087,100023.303772,-0.030095,0.042663,-0.044497
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-29,105721.661219,4242.970087,101478.691132,-0.016556,0.057217,-0.031160
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-30,105839.082728,4242.970087,101596.112640,-0.015464,0.058391,-0.030084
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-08-31,105520.813105,4242.970087,101277.843018,-0.018425,0.055208,-0.033000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-01,105798.911219,4242.970087,101555.941132,-0.015838,0.057989,-0.030452
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-05,107309.916315,4242.970087,103066.946228,-0.001782,0.073099,-0.016605
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-06,107102.891596,4242.970087,102859.921509,-0.003708,0.071029,-0.018502
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-07,106185.161219,4242.970087,101942.191132,-0.012245,0.061852,-0.026912
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-08,107532.396693,4242.970087,103289.426605,0.000287,0.075324,-0.014566
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-11,108666.430842,4242.970087,104423.460754,0.010836,0.086664,-0.004174
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-12,106759.896693,4242.970087,102516.926605,-0.006899,0.067599,-0.021645
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-13,108085.509333,4242.970087,103842.539246,0.005432,0.080855,-0.009497
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-14,108901.273859,4242.970087,104658.303772,0.013021,0.089013,-0.002021
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-15,106280.950465,4242.970087,102037.980377,-0.011354,0.062810,-0.026034
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-18,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-19,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-20,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-21,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-22,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-25,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-26,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-27,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-28,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-09-29,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-02,105381.281666,105381.281666,0.000000,-0.019723,0.053813,-0.034279
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-03,102917.733320,5453.438764,97464.294556,-0.042639,0.029177,-0.056855
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-04,102970.322222,102970.322222,0.000000,-0.042150,0.029703,-0.056373
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-05,102906.427731,5182.272213,97724.155518,-0.042744,0.029064,-0.056959
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-06,105323.835202,5182.272213,100141.562988,-0.020257,0.053238,-0.034805
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-09,106107.194455,5182.272213,100924.922241,-0.012970,0.061072,-0.027627
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-10,105669.616696,5182.272213,100487.344482,-0.017041,0.056696,-0.031637
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-11,106902.796322,5182.272213,101720.524109,-0.005569,0.069028,-0.020336
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-12,106517.233334,5182.272213,101334.961121,-0.009156,0.065172,-0.023869
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-13,105467.655575,5182.272213,100285.383362,-0.018919,0.054677,-0.033487
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-16,106970.116696,5182.272213,101787.844482,-0.004943,0.069701,-0.019719
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-17,106792.631466,5182.272213,101610.359253,-0.006594,0.067926,-0.021345
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-18,106195.927731,5182.272213,101013.655518,-0.012145,0.061959,-0.026813
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-19,106566.194455,5182.272213,101383.922241,-0.008700,0.065662,-0.023420
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-20,105143.296322,5182.272213,99961.024109,-0.021937,0.051433,-0.036460
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-23,104626.751653,104626.751653,0.000000,-0.026742,0.046268,-0.041193
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-24,104626.751653,104626.751653,0.000000,-0.026742,0.046268,-0.041193
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-25,104626.751653,104626.751653,0.000000,-0.026742,0.046268,-0.041193
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-26,100796.908167,5380.913905,95415.994263,-0.062367,0.007969,-0.076290
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-27,101391.857159,101391.857159,0.000000,-0.056833,0.013919,-0.070838
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-30,101391.857159,101391.857159,0.000000,-0.056833,0.013919,-0.070838
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-10-31,101036.044581,4674.698756,96361.345825,-0.060143,0.010360,-0.074099
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-01,103304.650843,4674.698756,98629.952087,-0.039040,0.033047,-0.053309
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-02,103945.900843,4674.698756,99271.202087,-0.033075,0.039459,-0.047433
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-03,105222.695277,4674.698756,100547.996521,-0.021198,0.052227,-0.035732
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-06,106285.748408,4674.698756,101611.049652,-0.011309,0.062857,-0.025990
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-07,107425.748408,4674.698756,102751.049652,-0.000705,0.074257,-0.015543
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-08,108186.702235,4674.698756,103512.003479,0.006374,0.081867,-0.008570
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-09,107471.349451,4674.698756,102796.650696,-0.000281,0.074713,-0.015125
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-10,110030.652583,4674.698756,105355.953827,0.023527,0.100307,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-13,109178.496668,4674.698756,104503.797913,0.015600,0.091785,-0.007745
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-14,110201.645625,4674.698756,105526.946869,0.025117,0.102016,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-15,110030.652583,4674.698756,105355.953827,0.023527,0.100307,-0.001552
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-16,111883.152583,4674.698756,107208.453827,0.040759,0.118832,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-17,110081.950495,4674.698756,105407.251740,0.024004,0.100820,-0.016099
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-20,112245.099451,4674.698756,107570.400696,0.044126,0.122451,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-21,110999.650843,4674.698756,106324.952087,0.032540,0.109997,-0.011096
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-22,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-24,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-27,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-28,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-29,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-11-30,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-01,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-04,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-05,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-06,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-07,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-08,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-11,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-12,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-13,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-14,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-15,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-18,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-19,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-20,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-21,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-22,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-26,112243.157621,112243.157621,0.000000,0.044108,0.122432,-0.000017
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-27,112191.834002,5955.951922,106235.882080,0.043630,0.121918,-0.000475
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-28,112535.471576,5955.951922,106579.519653,0.046827,0.125355,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,1,2023-12-29,112591.174703,112591.174703,0.000000,0.047345,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-02,112591.174703,112591.174703,0.000000,0.000000,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-03,112591.174703,112591.174703,0.000000,0.000000,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-04,112591.174703,112591.174703,0.000000,0.000000,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-05,112591.174703,112591.174703,0.000000,0.000000,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-08,112591.174703,112591.174703,0.000000,0.000000,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-09,112591.174703,112591.174703,0.000000,0.000000,0.125912,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-10,114248.385907,5541.709027,108706.676880,0.014719,0.142484,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-11,114776.630414,5541.709027,109234.921387,0.019411,0.147766,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-12,115867.189374,5541.709027,110325.480347,0.029097,0.158672,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-16,116378.385907,5541.709027,110836.676880,0.033637,0.163784,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-17,116151.189374,5541.709027,110609.480347,0.031619,0.161512,-0.001952
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-18,117400.787641,5541.709027,111859.078613,0.042717,0.174008,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-19,118763.992841,5541.709027,113222.283813,0.054825,0.187640,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-22,118150.551801,5541.709027,112608.842773,0.049377,0.181506,-0.005165
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-23,118829.307294,5541.709027,113287.598267,0.055405,0.188293,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-24,119868.748334,5541.709027,114327.039307,0.064637,0.198687,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-25,120524.787641,5541.709027,114983.078613,0.070464,0.205248,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-26,120257.826947,5541.709027,114716.117920,0.068093,0.202578,-0.002215
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-29,121902.189374,5541.709027,116360.480347,0.082698,0.219022,0.000000
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-30,121581.267987,5541.709027,116039.558960,0.079847,0.215813,-0.002633
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-01-31,118454.425214,5541.709027,112912.716187,0.052076,0.184544,-0.028283
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-01,119490.302699,119490.302699,0.000000,0.061276,0.194903,-0.019785
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-02,119490.302699,119490.302699,0.000000,0.061276,0.194903,-0.019785
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-05,119490.302699,119490.302699,0.000000,0.061276,0.194903,-0.019785
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-06,119490.302699,119490.302699,0.000000,0.061276,0.194903,-0.019785
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-07,119490.302699,119490.302699,0.000000,0.061276,0.194903,-0.019785
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-08,119490.302699,119490.302699,0.000000,0.061276,0.194903,-0.019785
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-09,120771.774715,5541.078060,115230.696655,0.072658,0.207718,-0.009273
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-12,119322.320736,5541.078060,113781.242676,0.059784,0.193223,-0.021163
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-13,116872.760067,5541.078060,111331.682007,0.038028,0.168728,-0.041258
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-14,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-15,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-16,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-20,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-21,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-22,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-23,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-26,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-27,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-28,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-02-29,117184.599200,117184.599200,0.000000,0.040797,0.171846,-0.038700
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-01,118156.469399,6386.969399,111769.500000,0.049429,0.181565,-0.030727
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-04,118000.453011,6386.969399,111613.483612,0.048044,0.180005,-0.032007
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-05,114699.817757,6386.969399,108312.848358,0.018728,0.146998,-0.059083
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-06,114623.355531,114623.355531,0.000000,0.018049,0.146234,-0.059710
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-07,114623.355531,114623.355531,0.000000,0.018049,0.146234,-0.059710
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-08,114623.355531,114623.355531,0.000000,0.018049,0.146234,-0.059710
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-11,114623.355531,114623.355531,0.000000,0.018049,0.146234,-0.059710
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-12,114623.355531,114623.355531,0.000000,0.018049,0.146234,-0.059710
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-13,113672.987457,4916.785858,108756.201599,0.009608,0.136730,-0.067507
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-14,116324.426178,4916.785858,111407.640320,0.033158,0.163244,-0.045756
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-15,114018.829376,4916.785858,109102.043518,0.012680,0.140188,-0.064670
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-18,114254.627777,4916.785858,109337.841919,0.014774,0.142546,-0.062735
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-19,115326.206818,4916.785858,110409.420959,0.024292,0.153262,-0.053945
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-20,116327.048737,4916.785858,111410.262878,0.033181,0.163270,-0.045735
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-21,117411.724579,4916.785858,112494.938721,0.042815,0.174117,-0.036837
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-22,117246.663300,4916.785858,112329.877441,0.041349,0.172467,-0.038191
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-25,115706.102020,4916.785858,110789.316162,0.027666,0.157061,-0.050828
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-26,115389.084259,4916.785858,110472.298401,0.024850,0.153891,-0.053429
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-27,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-03-28,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-01,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-02,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-03,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-04,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-05,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-08,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-09,115953.317179,115953.317179,0.000000,0.029862,0.159533,-0.048800
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-10,116065.937075,6864.854555,109201.082520,0.030862,0.160659,-0.047877
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-11,116561.679033,116561.679033,0.000000,0.035265,0.165617,-0.043810
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-12,115842.818560,6992.620135,108850.198425,0.028880,0.158428,-0.049707
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-15,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-16,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-17,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-18,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-19,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-22,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-23,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-24,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-25,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-26,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-29,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-04-30,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-01,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-02,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-03,116890.382538,116890.382538,0.000000,0.038184,0.168904,-0.041113
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-06,118027.879185,5131.456853,112896.422333,0.048287,0.180279,-0.031782
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-07,116881.275853,5131.456853,111749.819000,0.038103,0.168813,-0.041188
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-08,117208.879185,5131.456853,112077.422333,0.041013,0.172089,-0.038501
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-09,117694.818852,5131.456853,112563.362000,0.045329,0.176948,-0.034514
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-10,118355.474187,5131.456853,113224.017334,0.051197,0.183555,-0.029095
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-13,118077.017186,5131.456853,112945.560333,0.048724,0.180770,-0.031379
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-14,118852.336186,5131.456853,113720.879333,0.055610,0.188523,-0.025019
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-15,120632.293187,5131.456853,115500.836334,0.071419,0.206323,-0.010417
2,calendar_duration,continuous_capital,MSFT,MACD_Momentum,2,2024-05-16,120061.724187,5131.456853,114930.267334,0.066351,0.200617,-0.015098
