schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,MSFT,MA_Cross,4,short=5;long=50,0.068652,0.213848,-0.224417,25
2,calendar_duration,MSFT,MA_Cross,4,short=5;long=100,0.273529,0.582975,-0.161062,19
2,calendar_duration,MSFT,MA_Cross,4,short=5;long=150,0.140047,0.347425,-0.257929,17
2,calendar_duration,MSFT,MA_Cross,4,short=5;long=200,0.183979,0.422395,-0.251375,15
2,calendar_duration,MSFT,MA_Cross,4,short=10;long=50,0.103001,0.276690,-0.215850,19
2,calendar_duration,MSFT,MA_Cross,4,short=10;long=100,0.137851,0.351235,-0.214630,15
2,calendar_duration,MSFT,MA_Cross,4,short=10;long=150,0.200215,0.458177,-0.228296,9
2,calendar_duration,MSFT,MA_Cross,4,short=10;long=200,0.158024,0.380230,-0.205187,13
2,calendar_duration,MSFT,MA_Cross,4,short=20;long=50,-0.072679,-0.061237,-0.333697,17
2,calendar_duration,MSFT,MA_Cross,4,short=20;long=100,0.134646,0.348937,-0.193325,9
2,calendar_duration,MSFT,MA_Cross,4,short=20;long=150,0.267899,0.584325,-0.173857,7
2,calendar_duration,MSFT,MA_Cross,4,short=20;long=200,0.497080,0.948557,-0.148614,3
2,calendar_duration,MSFT,MA_Cross,4,short=30;long=50,-0.121169,-0.159443,-0.315446,17
2,calendar_duration,MSFT,MA_Cross,4,short=30;long=100,0.177922,0.431110,-0.233920,7
2,calendar_duration,MSFT,MA_Cross,4,short=30;long=150,0.488418,0.942844,-0.172087,3
2,calendar_duration,MSFT,MA_Cross,4,short=30;long=200,0.525576,0.964485,-0.164828,3
2,calendar_duration,SPY,MA_Cross,0,short=5;long=50,0.128672,0.380265,-0.169973,18
2,calendar_duration,SPY,MA_Cross,0,short=5;long=100,0.136411,0.417583,-0.214714,14
2,calendar_duration,SPY,MA_Cross,0,short=5;long=150,-0.093091,-0.838920,-0.093091,6
2,calendar_duration,SPY,MA_Cross,0,short=5;long=200,-0.038186,-0.447240,-0.054895,4
2,calendar_duration,SPY,MA_Cross,0,short=10;long=50,0.180528,0.493534,-0.158805,14
2,calendar_duration,SPY,MA_Cross,0,short=10;long=100,0.228542,0.635270,-0.192799,10
2,calendar_duration,SPY,MA_Cross,0,short=10;long=150,-0.124979,-1.013912,-0.135385,6
2,calendar_duration,SPY,MA_Cross,0,short=10;long=200,-0.074093,-0.838714,-0.097157,4
2,calendar_duration,SPY,MA_Cross,0,short=20;long=50,0.139041,0.398965,-0.262563,11
2,calendar_duration,SPY,MA_Cross,0,short=20;long=100,0.223485,0.612537,-0.198732,5
2,calendar_duration,SPY,MA_Cross,0,short=20;long=150,-0.053087,-0.596146,-0.069823,2
2,calendar_duration,SPY,MA_Cross,0,short=20;long=200,0.019829,0.504426,-0.011805,2
2,calendar_duration,SPY,MA_Cross,0,short=30;long=50,0.094334,0.293709,-0.303712,11
2,calendar_duration,SPY,MA_Cross,0,short=30;long=100,0.182582,0.520944,-0.201524,5
2,calendar_duration,SPY,MA_Cross,0,short=30;long=150,-0.031315,-0.398293,-0.059574,1
2,calendar_duration,SPY,MA_Cross,0,short=30;long=200,0.000000,0.000000,0.000000,0
2,calendar_duration,SPY,MA_Cross,1,short=5;long=50,0.028654,0.139905,-0.212940,21
2,calendar_duration,SPY,MA_Cross,1,short=5;long=100,0.119881,0.410402,-0.236992,15
2,calendar_duration,SPY,MA_Cross,1,short=5;long=150,-0.008797,-0.014273,-0.117789,9
2,calendar_duration,SPY,MA_Cross,1,short=5;long=200,0.027437,0.189253,-0.096706,7
2,calendar_duration,SPY,MA_Cross,1,short=10;long=50,0.147368,0.460901,-0.133925,15
2,calendar_duration,SPY,MA_Cross,1,short=10;long=100,-0.071475,-0.265766,-0.204936,11
2,calendar_duration,SPY,MA_Cross,1,short=10;long=150,-0.035833,-0.141403,-0.159576,11
2,calendar_duration,SPY,MA_Cross,1,short=10;long=200,0.025056,0.170138,-0.112362,7
2,calendar_duration,SPY,MA_Cross,1,short=20;long=50,0.003422,0.068784,-0.294925,13
2,calendar_duration,SPY,MA_Cross,1,short=20;long=100,-0.073058,-0.318882,-0.162179,7
2,calendar_duration,SPY,MA_Cross,1,short=20;long=150,0.033524,0.215767,-0.103531,3
2,calendar_duration,SPY,MA_Cross,1,short=20;long=200,0.108989,0.694289,-0.071497,3
2,calendar_duration,SPY,MA_Cross,1,short=30;long=50,-0.043656,-0.066382,-0.322192,13
2,calendar_duration,SPY,MA_Cross,1,short=30;long=100,-0.009633,-0.005275,-0.159221,3
2,calendar_duration,SPY,MA_Cross,1,short=30;long=150,0.046952,0.288776,-0.098398,3
2,calendar_duration,SPY,MA_Cross,1,short=30;long=200,0.078070,0.542567,-0.068011,1
2,calendar_duration,SPY,MA_Cross,2,short=5;long=50,-0.071330,-0.218209,-0.212891,23
2,calendar_duration,SPY,MA_Cross,2,short=5;long=100,-0.065258,-0.211631,-0.236819,15
2,calendar_duration,SPY,MA_Cross,2,short=5;long=150,-0.010898,-0.010709,-0.117789,13
2,calendar_duration,SPY,MA_Cross,2,short=5;long=200,0.049446,0.264809,-0.096706,9
2,calendar_duration,SPY,MA_Cross,2,short=10;long=50,0.024110,0.131693,-0.133785,15
2,calendar_duration,SPY,MA_Cross,2,short=10;long=100,-0.062305,-0.200986,-0.204936,13
2,calendar_duration,SPY,MA_Cross,2,short=10;long=150,-0.057235,-0.209161,-0.159576,15
2,calendar_duration,SPY,MA_Cross,2,short=10;long=200,0.039212,0.212174,-0.112362,9
2,calendar_duration,SPY,MA_Cross,2,short=20;long=50,-0.157540,-0.545559,-0.283716,13
2,calendar_duration,SPY,MA_Cross,2,short=20;long=100,-0.078497,-0.304560,-0.162179,9
2,calendar_duration,SPY,MA_Cross,2,short=20;long=150,0.019857,0.128508,-0.103531,5
2,calendar_duration,SPY,MA_Cross,2,short=20;long=200,0.185220,0.861490,-0.098050,3
2,calendar_duration,SPY,MA_Cross,2,short=30;long=50,-0.195194,-0.661846,-0.311183,13
2,calendar_duration,SPY,MA_Cross,2,short=30;long=100,0.002456,0.051572,-0.159221,5
2,calendar_duration,SPY,MA_Cross,2,short=30;long=150,0.021428,0.134942,-0.098398,5
2,calendar_duration,SPY,MA_Cross,2,short=30;long=200,0.152059,0.747616,-0.097900,1
2,calendar_duration,SPY,MA_Cross,3,short=5;long=50,0.033666,0.160297,-0.212891,25
2,calendar_duration,SPY,MA_Cross,3,short=5;long=100,0.066399,0.268768,-0.236819,15
2,calendar_duration,SPY,MA_Cross,3,short=5;long=150,0.128462,0.510372,-0.117789,13
2,calendar_duration,SPY,MA_Cross,3,short=5;long=200,0.197210,0.775665,-0.096706,9
2,calendar_duration,SPY,MA_Cross,3,short=10;long=50,0.115123,0.409262,-0.133785,17
2,calendar_duration,SPY,MA_Cross,3,short=10;long=100,0.069351,0.279006,-0.204936,13
2,calendar_duration,SPY,MA_Cross,3,short=10;long=150,0.076522,0.319288,-0.159576,15
2,calendar_duration,SPY,MA_Cross,3,short=10;long=200,0.185575,0.715676,-0.112362,9
2,calendar_duration,SPY,MA_Cross,3,short=20;long=50,-0.082243,-0.223924,-0.283716,15
2,calendar_duration,SPY,MA_Cross,3,short=20;long=100,0.050358,0.228032,-0.162179,9
2,calendar_duration,SPY,MA_Cross,3,short=20;long=150,0.163418,0.656989,-0.103531,5
2,calendar_duration,SPY,MA_Cross,3,short=20;long=200,0.351892,1.293408,-0.098050,3
2,calendar_duration,SPY,MA_Cross,3,short=30;long=50,-0.110480,-0.302798,-0.311183,15
2,calendar_duration,SPY,MA_Cross,3,short=30;long=100,0.143217,0.527492,-0.159221,5
2,calendar_duration,SPY,MA_Cross,3,short=30;long=150,0.164289,0.655314,-0.098398,5
2,calendar_duration,SPY,MA_Cross,3,short=30;long=200,0.313829,1.203917,-0.097900,1
2,calendar_duration,SPY,MA_Cross,4,short=5;long=50,-0.020898,-0.012005,-0.203055,31
2,calendar_duration,SPY,MA_Cross,4,short=5;long=100,0.112464,0.399436,-0.171231,15
2,calendar_duration,SPY,MA_Cross,4,short=5;long=150,0.209535,0.669101,-0.117789,13
2,calendar_duration,SPY,MA_Cross,4,short=5;long=200,0.283171,0.890578,-0.096706,9
2,calendar_duration,SPY,MA_Cross,4,short=10;long=50,0.104892,0.365123,-0.114322,17
2,calendar_duration,SPY,MA_Cross,4,short=10;long=100,0.157507,0.523446,-0.140475,11
2,calendar_duration,SPY,MA_Cross,4,short=10;long=150,0.154336,0.505660,-0.159576,15
2,calendar_duration,SPY,MA_Cross,4,short=10;long=200,0.270722,0.841435,-0.112362,9
2,calendar_duration,SPY,MA_Cross,4,short=20;long=50,-0.003833,0.042324,-0.225365,15
2,calendar_duration,SPY,MA_Cross,4,short=20;long=100,0.125320,0.426838,-0.162179,9
2,calendar_duration,SPY,MA_Cross,4,short=20;long=150,0.246935,0.792449,-0.103531,5
2,calendar_duration,SPY,MA_Cross,4,short=20;long=200,0.448853,1.315978,-0.098050,3
2,calendar_duration,SPY,MA_Cross,4,short=30;long=50,0.006288,0.075483,-0.266729,15
2,calendar_duration,SPY,MA_Cross,4,short=30;long=100,0.225104,0.680148,-0.159221,5
2,calendar_duration,SPY,MA_Cross,4,short=30;long=150,0.247398,0.790987,-0.098398,5
2,calendar_duration,SPY,MA_Cross,4,short=30;long=200,0.407938,1.238398,-0.097900,1
2,calendar_duration,TSLA,MA_Cross,0,short=5;long=50,3.853904,1.373790,-0.335860,16
2,calendar_duration,TSLA,MA_Cross,0,short=5;long=100,-0.174807,-0.122585,-0.369892,14
2,calendar_duration,TSLA,MA_Cross,0,short=5;long=150,-0.138798,-0.042178,-0.468128,10
2,calendar_duration,TSLA,MA_Cross,0,short=5;long=200,0.027073,0.175519,-0.476949,12
2,calendar_duration,TSLA,MA_Cross,0,short=10;long=50,2.020264,1.115970,-0.349632,10
2,calendar_duration,TSLA,MA_Cross,0,short=10;long=100,-0.333384,-0.350466,-0.561326,10
2,calendar_duration,TSLA,MA_Cross,0,short=10;long=150,-0.196071,-0.119530,-0.538525,6
2,calendar_duration,TSLA,MA_Cross,0,short=10;long=200,-0.125413,-0.001812,-0.505518,10
2,calendar_duration,TSLA,MA_Cross,0,short=20;long=50,1.522325,0.902008,-0.462813,14
2,calendar_duration,TSLA,MA_Cross,0,short=20;long=100,-0.118672,-0.010965,-0.535156,6
2,calendar_duration,TSLA,MA_Cross,0,short=20;long=150,-0.244439,-0.201381,-0.574029,6
2,calendar_duration,TSLA,MA_Cross,0,short=20;long=200,-0.127313,-0.005878,-0.527705,4
2,calendar_duration,TSLA,MA_Cross,0,short=30;long=50,2.517694,1.129920,-0.445543,12
2,calendar_duration,TSLA,MA_Cross,0,short=30;long=100,-0.285649,-0.239517,-0.615656,6
2,calendar_duration,TSLA,MA_Cross,0,short=30;long=150,-0.342983,-0.336998,-0.615542,6
2,calendar_duration,TSLA,MA_Cross,0,short=30;long=200,-0.051328,0.101379,-0.474861,4
2,calendar_duration,TSLA,MA_Cross,1,short=5;long=50,1.711200,1.122302,-0.307133,17
2,calendar_duration,TSLA,MA_Cross,1,short=5;long=100,-0.147373,-0.017796,-0.539258,19
2,calendar_duration,TSLA,MA_Cross,1,short=5;long=150,0.187210,0.343105,-0.477700,11
2,calendar_duration,TSLA,MA_Cross,1,short=5;long=200,0.226086,0.377231,-0.476949,13
2,calendar_duration,TSLA,MA_Cross,1,short=10;long=50,0.501881,0.623348,-0.288948,11
2,calendar_duration,TSLA,MA_Cross,1,short=10;long=100,-0.231880,-0.112905,-0.647853,13
2,calendar_duration,TSLA,MA_Cross,1,short=10;long=150,0.122184,0.278580,-0.538525,7
2,calendar_duration,TSLA,MA_Cross,1,short=10;long=200,0.047202,0.204011,-0.505518,11
2,calendar_duration,TSLA,MA_Cross,1,short=20;long=50,0.202241,0.351798,-0.486730,15
2,calendar_duration,TSLA,MA_Cross,1,short=20;long=100,-0.065675,0.088157,-0.633038,9
2,calendar_duration,TSLA,MA_Cross,1,short=20;long=150,-0.037785,0.099229,-0.574029,7
2,calendar_duration,TSLA,MA_Cross,1,short=20;long=200,-0.081691,0.058147,-0.527705,5
2,calendar_duration,TSLA,MA_Cross,1,short=30;long=50,0.112264,0.279309,-0.543847,12
2,calendar_duration,TSLA,MA_Cross,1,short=30;long=100,-0.371486,-0.327365,-0.707615,8
2,calendar_duration,TSLA,MA_Cross,1,short=30;long=150,-0.213408,-0.115815,-0.615542,7
2,calendar_duration,TSLA,MA_Cross,1,short=30;long=200,-0.042664,0.115381,-0.498702,5
2,calendar_duration,TSLA,MA_Cross,2,short=5;long=50,0.489709,0.566758,-0.348442,19
2,calendar_duration,TSLA,MA_Cross,2,short=5;long=100,-0.269942,-0.129111,-0.539258,21
2,calendar_duration,TSLA,MA_Cross,2,short=5;long=150,0.003788,0.171284,-0.477700,15
2,calendar_duration,TSLA,MA_Cross,2,short=5;long=200,-0.015903,0.158627,-0.514583,17
2,calendar_duration,TSLA,MA_Cross,2,short=10;long=50,0.070609,0.229172,-0.394763,17
2,calendar_duration,TSLA,MA_Cross,2,short=10;long=100,-0.371753,-0.252518,-0.647853,15
2,calendar_duration,TSLA,MA_Cross,2,short=10;long=150,-0.121722,0.041578,-0.538525,11
2,calendar_duration,TSLA,MA_Cross,2,short=10;long=200,-0.146038,0.026486,-0.546672,13
2,calendar_duration,TSLA,MA_Cross,2,short=20;long=50,-0.239527,-0.116114,-0.489355,17
